game_status;enemy_status;state_dict;memory_coords;memory_battle_status;timestamp
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 38, 'y_coords': 35, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': '', 'money': '53\n'};{'x_coords': 38, 'y_coords': 34, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072336.5670235
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 38, 'y_coords': 35, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': '', 'money': '53\n'};{'x_coords': 38, 'y_coords': 33, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072336.6673217
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 38, 'y_coords': 33, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': '', 'money': '53\n'};{'x_coords': 38, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072336.7681265
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 38, 'y_coords': 33, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': '', 'money': '53\n'};{'x_coords': 38, 'y_coords': 31, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072336.8686519
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 38, 'y_coords': 31, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': '', 'money': '53\n'};{'x_coords': 38, 'y_coords': 31, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072336.9691434
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 38, 'y_coords': 31, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOTOPOLIS CITY Chis 1\n', 'money': '12435\n'};{'x_coords': 38, 'y_coords': 30, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072337.0701036
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 38, 'y_coords': 29, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOTOPOLIS CITY Chis 1\n', 'money': '12435\n'};{'x_coords': 38, 'y_coords': 29, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072337.1703098
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 38, 'y_coords': 29, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOTOPOLIS CITY Chis 1\n', 'money': '12435\n'};{'x_coords': 38, 'y_coords': 28, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072337.2706296
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 38, 'y_coords': 29, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOTOPOLIS CITY Chis 1\n', 'money': '12435\n'};{'x_coords': 38, 'y_coords': 27, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072337.3707442
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 38, 'y_coords': 27, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOTOPOLIS CITY Chis 1\n', 'money': '12435\n'};{'x_coords': 38, 'y_coords': 26, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072337.4716864
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 38, 'y_coords': 27, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOTOPOLIS CITY Chis 1\n', 'money': '12435\n'};{'x_coords': 38, 'y_coords': 26, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072337.5724893
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 38, 'y_coords': 26, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOTOPOLIS CITY Chis 1\n', 'money': '12435\n'};{'x_coords': 38, 'y_coords': 26, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072337.6725914
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 38, 'y_coords': 26, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOTOPOLIS CITY Ch. 1\n', 'money': '159243\n'};{'x_coords': 38, 'y_coords': 26, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072337.773503
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 38, 'y_coords': 26, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOTOPOLIS CITY Ch. 1\n', 'money': '159243\n'};{'x_coords': 38, 'y_coords': 26, 'map_number': (1, 7, 50), 'face_dir': '2', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072337.8742833
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 38, 'y_coords': 26, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOTOPOLIS CITY Ch. 1\n', 'money': '159243\n'};{'x_coords': 38, 'y_coords': 26, 'map_number': (1, 7, 50), 'face_dir': '2', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072337.9748058
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 37, 'y_coords': 26, 'map_number_tuple': (1, 7, 50), 'face_dir': '2', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOTOPOLIS CITY Ch. 1\n', 'money': '159243\n'};{'x_coords': 37, 'y_coords': 26, 'map_number': (1, 7, 50), 'face_dir': '2', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072338.07553
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 37, 'y_coords': 26, 'map_number_tuple': (1, 7, 50), 'face_dir': '2', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOTOPOLIS CITY Ch. 1\n', 'money': '159243\n'};{'x_coords': 36, 'y_coords': 26, 'map_number': (1, 7, 50), 'face_dir': '2', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072338.176096
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 37, 'y_coords': 26, 'map_number_tuple': (1, 7, 50), 'face_dir': '2', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOTOPOLIS CITY Ch. 1\n', 'money': '159243\n'};{'x_coords': 36, 'y_coords': 26, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072338.277176
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 36, 'y_coords': 26, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOTOPOLIS CITY Ch. 1\n', 'money': '159243\n'};{'x_coords': 36, 'y_coords': 25, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072338.3782165
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 36, 'y_coords': 26, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'S10, 0hO RGIS Clin vgiChis 1s lll\n', 'money': '1239\n'};{'x_coords': 36, 'y_coords': 25, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072338.4783747
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 36, 'y_coords': 25, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'S10, 0hO RGIS Clin vgiChis 1s lll\n', 'money': '1239\n'};{'x_coords': 36, 'y_coords': 25, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072338.5787802
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 36, 'y_coords': 25, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'S10, 0hO RGIS Clin vgiChis 1s lll\n', 'money': '1239\n'};{'x_coords': 36, 'y_coords': 25, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072338.679143
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 36, 'y_coords': 25, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'S10, 0hO RGIS Clin vgiChis 1s lll\n', 'money': '1239\n'};{'x_coords': 36, 'y_coords': 25, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072338.7794294
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 36, 'y_coords': 25, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'S10, 0hO RGIS Clin vgiChis 1s lll\n', 'money': '1239\n'};{'x_coords': 36, 'y_coords': 24, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072338.8799033
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 36, 'y_coords': 24, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'S10, 0hO RGIS Clin vgiChis 1s lll\n', 'money': '1239\n'};{'x_coords': 36, 'y_coords': 24, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072338.9807436
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 36, 'y_coords': 24, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'S10, 0hO RGIS Clin vgiChis 1s lll\n', 'money': '1239\n'};{'x_coords': 36, 'y_coords': 24, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072339.0808055
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 36, 'y_coords': 24, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'S10, 0hO RGIS Clin vgiChis 1s lll\n', 'money': '1239\n'};{'x_coords': 36, 'y_coords': 24, 'map_number': (1, 7, 50), 'face_dir': '2', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072339.1813796
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 36, 'y_coords': 24, 'map_number_tuple': (1, 7, 50), 'face_dir': '2', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 's00TAPOMSIcIny Cun\n', 'money': '435\n'};{'x_coords': 35, 'y_coords': 24, 'map_number': (1, 7, 50), 'face_dir': '2', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072339.2821567
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 36, 'y_coords': 24, 'map_number_tuple': (1, 7, 50), 'face_dir': '2', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 's00TAPOMSIcIny Cun\n', 'money': '435\n'};{'x_coords': 34, 'y_coords': 24, 'map_number': (1, 7, 50), 'face_dir': '2', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072339.3822694
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 24, 'map_number_tuple': (1, 7, 50), 'face_dir': '2', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 's00TAPOMSIcIny Cun\n', 'money': '435\n'};{'x_coords': 33, 'y_coords': 24, 'map_number': (1, 7, 50), 'face_dir': '2', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072339.4824424
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 24, 'map_number_tuple': (1, 7, 50), 'face_dir': '2', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 's00TAPOMSIcIny Cun\n', 'money': '435\n'};{'x_coords': 32, 'y_coords': 24, 'map_number': (1, 7, 50), 'face_dir': '2', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072339.5835986
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 32, 'y_coords': 24, 'map_number_tuple': (1, 7, 50), 'face_dir': '2', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 's00TAPOMSIcIny Cun\n', 'money': '435\n'};{'x_coords': 31, 'y_coords': 24, 'map_number': (1, 7, 50), 'face_dir': '2', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072339.6836946
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 32, 'y_coords': 24, 'map_number_tuple': (1, 7, 50), 'face_dir': '2', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 's00TAPOMSIcIny Cun\n', 'money': '435\n'};{'x_coords': 31, 'y_coords': 24, 'map_number': (1, 7, 50), 'face_dir': '2', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072339.7845736
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 30, 'y_coords': 24, 'map_number_tuple': (1, 7, 50), 'face_dir': '2', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 's00TAPOMSIcIny Cun\n', 'money': '435\n'};{'x_coords': 30, 'y_coords': 24, 'map_number': (1, 7, 50), 'face_dir': '2', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072339.8851304
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 30, 'y_coords': 24, 'map_number_tuple': (1, 7, 50), 'face_dir': '2', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'S QOMOPOMISTETT AC hil\n', 'money': '192143\n'};{'x_coords': 29, 'y_coords': 24, 'map_number': (1, 7, 50), 'face_dir': '2', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072339.985672
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 30, 'y_coords': 24, 'map_number_tuple': (1, 7, 50), 'face_dir': '2', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'S QOMOPOMISTETT AC hil\n', 'money': '192143\n'};{'x_coords': 28, 'y_coords': 24, 'map_number': (1, 7, 50), 'face_dir': '2', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072340.0864608
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 28, 'y_coords': 24, 'map_number_tuple': (1, 7, 50), 'face_dir': '2', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'S QOMOPOMISTETT AC hil\n', 'money': '192143\n'};{'x_coords': 27, 'y_coords': 24, 'map_number': (1, 7, 50), 'face_dir': '2', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072340.1873083
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 28, 'y_coords': 24, 'map_number_tuple': (1, 7, 50), 'face_dir': '2', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'S QOMOPOMISTETT AC hil\n', 'money': '192143\n'};{'x_coords': 27, 'y_coords': 24, 'map_number': (1, 7, 50), 'face_dir': '2', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072340.2880406
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 27, 'y_coords': 24, 'map_number_tuple': (1, 7, 50), 'face_dir': '2', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'S QOMOPOMISTETT AC hil\n', 'money': '192143\n'};{'x_coords': 27, 'y_coords': 24, 'map_number': (1, 7, 50), 'face_dir': '2', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072340.3887575
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 27, 'y_coords': 24, 'map_number_tuple': (1, 7, 50), 'face_dir': '2', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'S QOMOPOMISTETT AC hil\n', 'money': '192143\n'};{'x_coords': 27, 'y_coords': 24, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072340.4894366
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 27, 'y_coords': 25, 'map_number_tuple': (1, 7, 50), 'face_dir': '0', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'S QOMOPOMISTETT AC hil\n', 'money': '192143\n'};{'x_coords': 27, 'y_coords': 25, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072340.5896196
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 27, 'y_coords': 25, 'map_number_tuple': (1, 7, 50), 'face_dir': '0', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': '300TOPOLIS CITY Ch. 1\n', 'money': '19245\n'};{'x_coords': 27, 'y_coords': 25, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072340.68979
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 27, 'y_coords': 25, 'map_number_tuple': (1, 7, 50), 'face_dir': '0', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': '300TOPOLIS CITY Ch. 1\n', 'money': '19245\n'};{'x_coords': 27, 'y_coords': 25, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072340.7901132
