game_status;enemy_status;state_dict;memory_coords;memory_battle_status;timestamp
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 34, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '1', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072366.6410313
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 34, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072366.7414236
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '1', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 34, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072366.8416822
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 34, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072366.9425914
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 34, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072367.0430906
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 34, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072367.1440847
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 34, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072367.2445931
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 34, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072367.344782
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 34, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072367.4457183
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 34, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072367.5465975
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 34, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072367.6471455
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 34, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072367.7480347
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 34, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072367.8486376
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 34, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072367.949549
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 34, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072368.050144
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 34, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072368.1505418
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 34, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072368.2512434
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 34, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072368.3523145
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 34, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072368.4531918
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 35, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072368.5541458
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 34, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'TOO MOPORIS GIy Ch 1\n', 'money': '192437\n'};{'x_coords': 35, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072368.6548226
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOMS ClmvACh\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072368.7550611
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOMS ClmvACh\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072368.8560612
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOMS ClmvACh\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '3', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072368.9564397
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOMS ClmvACh\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 32, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072369.0573792
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 32, 'map_number_tuple': (1, 7, 50), 'face_dir': '3', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOMS ClmvACh\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 33, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072369.1575224
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 33, 'map_number_tuple': (1, 7, 50), 'face_dir': '0', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOMS ClmvACh\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 33, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072369.2582943
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 33, 'map_number_tuple': (1, 7, 50), 'face_dir': '0', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOMS ClmvACh\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 34, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072369.358403
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 34, 'map_number_tuple': (1, 7, 50), 'face_dir': '0', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOMS ClmvACh\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 34, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072369.4585855
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 34, 'map_number_tuple': (1, 7, 50), 'face_dir': '0', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOUIS|Cliy) chs) en\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 34, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072369.55954
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 34, 'map_number_tuple': (1, 7, 50), 'face_dir': '0', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOUIS|Cliy) chs) en\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 34, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072369.6600325
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 34, 'map_number_tuple': (1, 7, 50), 'face_dir': '0', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOUIS|Cliy) chs) en\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 35, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072369.7604594
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 35, 'map_number_tuple': (1, 7, 50), 'face_dir': '0', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOUIS|Cliy) chs) en\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 35, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072369.8611584
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 35, 'map_number_tuple': (1, 7, 50), 'face_dir': '0', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOUIS|Cliy) chs) en\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 35, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072369.9614573
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 35, 'map_number_tuple': (1, 7, 50), 'face_dir': '0', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOUIS|Cliy) chs) en\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 35, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072370.061718
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 35, 'map_number_tuple': (1, 7, 50), 'face_dir': '0', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOUIS|Cliy) chs) en\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 36, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072370.1619499
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 35, 'map_number_tuple': (1, 7, 50), 'face_dir': '0', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOMSTeIMVACh. 1°\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 36, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072370.2628458
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 36, 'map_number_tuple': (1, 7, 50), 'face_dir': '0', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOMSTeIMVACh. 1°\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 36, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072370.3630784
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 36, 'map_number_tuple': (1, 7, 50), 'face_dir': '0', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOMSTeIMVACh. 1°\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 36, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072370.463999
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 36, 'map_number_tuple': (1, 7, 50), 'face_dir': '0', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOMSTeIMVACh. 1°\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 36, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072370.5645251
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 35, 'y_coords': 36, 'map_number_tuple': (1, 7, 50), 'face_dir': '0', 'transport': 0, 'battle_time_passed': None};{'enemy_count': None};{'address': 'SOOMOPOMSTeIMVACh. 1°\n', 'money': '192514937\n'};{'x_coords': 35, 'y_coords': 37, 'map_number': (1, 7, 50), 'face_dir': '0', 'transport': 0};{'player_info_not_sure_address': 3938603168, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1685072370.6655083
