game_status;enemy_status;state_dict;memory_coords;memory_battle_status;timestamp
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 278, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 277, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327566.7572303
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 277, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 277, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327566.8577774
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 277, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 277, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327566.9579296
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 276, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 276, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327567.058712
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 276, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 276, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327567.1588142
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 276, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 275, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327567.2591195
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 275, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 275, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327567.359774
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 275, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 275, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327567.460206
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 274, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 274, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327567.5611796
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 274, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 274, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327567.6612742
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 274, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 273, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327567.7619598
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 273, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 273, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327567.8623657
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 273, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 273, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327567.9624631
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 272, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 272, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327568.0629895
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 272, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 272, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327568.1640632
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 272, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 272, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327568.2645972
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 271, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 271, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327568.3650308
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 271, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 271, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327568.4651864
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 271, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 270, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327568.5653174
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 270, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 270, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327568.6656947
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 270, 'map_number_tuple': (2, 1, 114), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 270, 'map_number': (2, 1, 114), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327568.765861
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 727, 'y_coords': 270, 'map_number_tuple': (2, 1, 114), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 727, 'y_coords': 270, 'map_number': (2, 1, 114), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327568.866335
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 726, 'y_coords': 270, 'map_number_tuple': (2, 1, 114), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 726, 'y_coords': 270, 'map_number': (2, 1, 114), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327568.966695
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 726, 'y_coords': 270, 'map_number_tuple': (2, 1, 114), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 726, 'y_coords': 270, 'map_number': (2, 1, 114), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327569.0671418
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 726, 'y_coords': 270, 'map_number_tuple': (2, 1, 114), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 725, 'y_coords': 270, 'map_number': (2, 1, 114), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327569.167975
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 725, 'y_coords': 270, 'map_number_tuple': (2, 1, 114), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 725, 'y_coords': 270, 'map_number': (2, 1, 114), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327569.2689362
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 725, 'y_coords': 270, 'map_number_tuple': (2, 1, 114), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 725, 'y_coords': 270, 'map_number': (2, 1, 114), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327569.3695862
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 724, 'y_coords': 270, 'map_number_tuple': (2, 1, 114), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 724, 'y_coords': 270, 'map_number': (2, 1, 114), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327569.470617
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 724, 'y_coords': 270, 'map_number_tuple': (2, 1, 114), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 724, 'y_coords': 270, 'map_number': (2, 1, 114), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327569.5707738
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 724, 'y_coords': 270, 'map_number_tuple': (2, 1, 114), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 723, 'y_coords': 270, 'map_number': (2, 1, 114), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327569.671097
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 723, 'y_coords': 270, 'map_number_tuple': (2, 1, 114), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 723, 'y_coords': 270, 'map_number': (2, 1, 114), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327569.7719061
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 723, 'y_coords': 270, 'map_number_tuple': (2, 1, 114), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 723, 'y_coords': 270, 'map_number': (2, 1, 114), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327569.8722224
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 722, 'y_coords': 270, 'map_number_tuple': (2, 1, 114), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 722, 'y_coords': 270, 'map_number': (2, 1, 114), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327569.9725146
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 722, 'y_coords': 270, 'map_number_tuple': (2, 1, 114), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 722, 'y_coords': 270, 'map_number': (2, 1, 114), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327570.0733452
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 722, 'y_coords': 270, 'map_number_tuple': (2, 1, 114), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 721, 'y_coords': 270, 'map_number': (2, 1, 114), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327570.1738265
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 721, 'y_coords': 270, 'map_number_tuple': (2, 1, 114), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Route 13 Ch. 3\n', 'money': '79936\n'};{'x_coords': 721, 'y_coords': 270, 'map_number': (2, 1, 114), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327570.2746675
