game_status;enemy_status;state_dict;memory_coords;memory_battle_status;timestamp
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 761, 'y_coords': 301, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Indella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 761, 'y_coords': 301, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327386.7377534
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 761, 'y_coords': 301, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Indella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 761, 'y_coords': 301, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327386.838719
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 761, 'y_coords': 301, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Indella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 761, 'y_coords': 301, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327386.939603
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 760, 'y_coords': 301, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Indella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 760, 'y_coords': 301, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327387.0397315
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 760, 'y_coords': 301, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Indella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 760, 'y_coords': 301, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327387.14043
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 760, 'y_coords': 301, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Indella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 759, 'y_coords': 301, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327387.2411048
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 759, 'y_coords': 301, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Indella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 759, 'y_coords': 301, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327387.3421311
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 759, 'y_coords': 301, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Indella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 759, 'y_coords': 301, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327387.442763
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 758, 'y_coords': 301, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Indella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 758, 'y_coords': 301, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327387.5430727
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 758, 'y_coords': 301, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Indella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 758, 'y_coords': 301, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327387.6432695
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 758, 'y_coords': 301, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Indella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 757, 'y_coords': 301, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327387.7435546
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 757, 'y_coords': 301, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Indella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 757, 'y_coords': 301, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327387.844164
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 757, 'y_coords': 301, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Indella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 757, 'y_coords': 301, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327387.9447763
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 757, 'y_coords': 301, 'map_number_tuple': (2, 1, 156), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 757, 'y_coords': 301, 'map_number': (2, 1, 156), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327388.0454469
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 757, 'y_coords': 300, 'map_number_tuple': (2, 1, 156), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 757, 'y_coords': 300, 'map_number': (2, 1, 156), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327388.1457286
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 757, 'y_coords': 300, 'map_number_tuple': (2, 1, 156), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 757, 'y_coords': 300, 'map_number': (2, 1, 156), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327388.246623
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 757, 'y_coords': 300, 'map_number_tuple': (2, 1, 156), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 757, 'y_coords': 299, 'map_number': (2, 1, 156), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327388.3474822
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 757, 'y_coords': 299, 'map_number_tuple': (2, 1, 156), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 757, 'y_coords': 299, 'map_number': (2, 1, 156), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327388.4484267
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 757, 'y_coords': 299, 'map_number_tuple': (2, 1, 156), 'face_dir': 1, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 757, 'y_coords': 299, 'map_number': (2, 1, 156), 'face_dir': 1, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327388.5493762
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 757, 'y_coords': 299, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 757, 'y_coords': 299, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327388.6495662
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 757, 'y_coords': 299, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 757, 'y_coords': 299, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327388.7499356
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 757, 'y_coords': 299, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 757, 'y_coords': 299, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327388.8500626
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 757, 'y_coords': 299, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 757, 'y_coords': 299, 'map_number': (2, 1, 156), 'face_dir': 0, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327388.95094
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 757, 'y_coords': 299, 'map_number_tuple': (2, 1, 156), 'face_dir': 0, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 757, 'y_coords': 300, 'map_number': (2, 1, 156), 'face_dir': 0, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327389.0510647
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 757, 'y_coords': 300, 'map_number_tuple': (2, 1, 156), 'face_dir': 0, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 757, 'y_coords': 300, 'map_number': (2, 1, 156), 'face_dir': 0, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327389.1515734
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 757, 'y_coords': 300, 'map_number_tuple': (2, 1, 156), 'face_dir': 0, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 757, 'y_coords': 300, 'map_number': (2, 1, 156), 'face_dir': 0, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327389.2518463
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 757, 'y_coords': 300, 'map_number_tuple': (2, 1, 156), 'face_dir': 0, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 757, 'y_coords': 300, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327389.35309
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 756, 'y_coords': 300, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 756, 'y_coords': 300, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327389.4536073
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 756, 'y_coords': 300, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 756, 'y_coords': 300, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327389.5544128
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 756, 'y_coords': 300, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 756, 'y_coords': 300, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327389.6550868
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 755, 'y_coords': 300, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 755, 'y_coords': 300, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327389.755206
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 755, 'y_coords': 300, 'map_number_tuple': (2, 1, 156), 'face_dir': 2, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 755, 'y_coords': 300, 'map_number': (2, 1, 156), 'face_dir': 2, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327389.8558211
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 755, 'y_coords': 300, 'map_number_tuple': (2, 1, 156), 'face_dir': 0, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 755, 'y_coords': 300, 'map_number': (2, 1, 156), 'face_dir': 0, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327389.956402
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 755, 'y_coords': 300, 'map_number_tuple': (2, 1, 156), 'face_dir': 0, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 755, 'y_coords': 301, 'map_number': (2, 1, 156), 'face_dir': 0, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327390.0566087
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 755, 'y_coords': 301, 'map_number_tuple': (2, 1, 156), 'face_dir': 0, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 755, 'y_coords': 301, 'map_number': (2, 1, 156), 'face_dir': 0, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327390.1569066
{'return_status': 1, 'check_battle_end_pokemon_caught': (False, []), 'x_coords': 755, 'y_coords': 301, 'map_number_tuple': (2, 1, 156), 'face_dir': 0, 'transport': 0, 'battle_time_passed': None, 'skill_pp': {'点到为止': 0, '甜甜香气': 0, '蘑菇孢子': 0}};{'enemy_count': None};{'address': 'Jndella Town Ch. 3\n', 'money': '74836\n'};{'x_coords': 755, 'y_coords': 301, 'map_number': (2, 1, 156), 'face_dir': 0, 'transport': 0};{'player_info_not_sure_address': 3937488048, 'battle_instance_address': 0, 'battle_time_passed': None, 'battle_option_ready': None};1686327390.2577171
